"phi","gamma","sigma_P","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","LL","seed"
0.108330781158269,0.0588235294117647,0.398551796875,1.34803022855486,0.130872986742661,0.0646027490573793,0.214766774534778,3.68e-05,5281842,145313.566855495,0,0,0,0.01721420632104,0,-194.43652377563,706903994
0.108330781158269,0.0588235294117647,0.398551796875,1.36326762294495,0.205363055226531,0.06225377484393,0.290217424985654,3.68e-05,5281842,145312.420609878,0,0,0,0.01721420632104,0,-194.917696666704,1008759521
0.108330781158269,0.0588235294117647,0.398551796875,1.34380640877409,0.111750382363099,0.0654701273039074,0.196312621466388,3.68e-05,5281842,145311.780994618,0,0,0,0.01721420632104,0,-194.337487583037,259403245
0.108330781158269,0.0588235294117647,0.398551796875,1.34936149818729,0.116309146498649,0.0651835500922131,0.201649987772099,3.67999999999999e-05,5281842,145312.843803712,0,0,0,0.01721420632104,0,-194.351630676146,471020650
0.108330781158269,0.0588235294117647,0.398551796875,1.37576852264043,0.222882508280132,0.0629291802169465,0.336494668954672,3.68e-05,5281842,145316.368988593,0,0,0,0.01721420632104,0,-195.199164735066,319203509
0.108330781158269,0.0588235294117647,0.898456796875,1.38652434318754,0.276631634790412,0.0686000736717539,0.292085229340733,3.68e-05,5281842,445312.72558539,0,0,0,0.01721420632104,0,-199.563823759789,871342071
0.108330781158269,0.0588235294117647,0.898456796875,1.35108269975698,0.310632082649384,0.0713876120175301,0.282414426578946,3.68e-05,5281842,445311.594480909,0,0,0,0.01721420632104,0,-199.836454082295,10455096
0.108330781158269,0.0588235294117647,0.898456796875,5.57207913318342,0.579017225312557,0.211331802243852,0.406609199269693,3.68e-05,5281842,445310.936486383,0,0,0,0.01721420632104,0,-303.651433465019,299545916
0.108330781158269,0.0588235294117647,0.898456796875,4.20139013991814,0.452183123178448,0.191753209544246,0.164789744618782,3.68e-05,5281842,445312.590754604,0,0,0,0.01721420632104,0,-282.534982474791,814691463
0.108330781158269,0.0588235294117647,0.898456796875,3.79324050851414,0.25901289172477,0.129555811081544,0.195302627641306,3.68e-05,5281842,445313.247531325,0,0,0,0.01721420632104,0,-230.572209453255,388176658
0.108330781158269,0.0588235294117647,0.148599296875,1.50229397390125,0.588386901656127,0.0650470803215099,0.140636607742169,3.68000000000001e-05,5281842,295313.744108815,0,0,0,0.01721420632104,0,-201.35268075933,637979945
0.108330781158269,0.0588235294117647,0.148599296875,1.52425154346607,0.479562245105881,19.0797985937285,0.837347779809574,3.68e-05,5281842,295313.831141476,0,0,0,0.01721420632104,0,-196.813078874407,628151969
0.108330781158269,0.0588235294117647,0.148599296875,1.51197792801342,0.619197513551826,0.0644360361626017,0.117927504151363,3.68e-05,5281842,295313.978936917,0,0,0,0.01721420632104,0,-201.006407128591,510979449
0.108330781158269,0.0588235294117647,0.148599296875,1.52034449937411,0.647119818089752,0.0640702323606513,0.128759793111233,3.68e-05,5281842,295315.09155069,0,0,0,0.01721420632104,0,-200.891142947383,577832386
0.108330781158269,0.0588235294117647,0.148599296875,1.51140298956376,0.539289385873043,0.0658795830008879,0.170004433977461,3.67999999999999e-05,5281842,295312.543616312,0,0,0,0.01721420632104,0,-201.970017866029,708014386
0.108330781158269,0.0588235294117647,0.648504296875,2.64989606632867,0.546029935688364,0.18948567901539,0.0435334798549263,3.68e-05,5281842,595313.458963888,0,0,0,0.01721420632104,0,-368.916207871384,482025124
0.108330781158269,0.0588235294117647,0.648504296875,1.61073680816939,0.626194617766168,0.0765542015754855,0.188226730902203,3.67999999999999e-05,5281842,595313.306241899,0,0,0,0.01721420632104,0,-206.127356353495,567988936
0.108330781158269,0.0588235294117647,0.648504296875,2.76576233735437,0.455763445239233,0.184758234388612,0.114892576445632,3.68e-05,5281842,595313.184304608,0,0,0,0.01721420632104,0,-392.432383289683,402719330
0.108330781158269,0.0588235294117647,0.648504296875,2.681061686995,0.41444567557352,0.151592539944751,0.25632675274439,3.68e-05,5281842,595312.858240147,0,0,0,0.01721420632104,0,-264.283936905099,329910820
0.108330781158269,0.0588235294117647,0.648504296875,2.07744232348792,0.650864732374787,0.0870357010067466,0.213582646145239,3.68000000000001e-05,5281842,595314.146078676,0,0,0,0.01721420632104,0,-210.592813155059,76079252
0.108330781158269,0.0588235294117647,0.023623046875,1.29209845761673,0.0427353646444539,0.0714516762656858,0.157104885209759,3.68e-05,5281842,70313.7181266901,0,0,0,0.01721420632104,0,-191.47395450414,978672152
0.108330781158269,0.0588235294117647,0.023623046875,1.29105768095618,0.0427535284566994,0.0714976603753814,0.160839784571863,3.68e-05,5281842,70313.1080134594,0,0,0,0.01721420632104,0,-191.486463569633,295292024
0.108330781158269,0.0588235294117647,0.023623046875,1.29069596803484,0.0426243829546364,0.0714512428425683,0.159968230136643,3.68000000000001e-05,5281842,70313.1195764353,0,0,0,0.01721420632104,0,-191.486625964851,147540025
0.108330781158269,0.0588235294117647,0.023623046875,1.29082346425048,0.0428570226731524,0.0715905812781836,0.157806834843094,3.68e-05,5281842,70313.4203576343,0,0,0,0.01721420632104,0,-191.462089981313,137659637
0.108330781158269,0.0588235294117647,0.023623046875,1.29098614725085,0.0423882672637345,0.0712246033171032,0.156096110891118,3.68e-05,5281842,70313.977963466,0,0,0,0.01721420632104,0,-191.496338668053,178926076
0.108330781158269,0.0588235294117647,0.523528046875,1.45453973001987,0.462104210684571,0.0708824277065187,0.307115021313389,3.68e-05,5281842,370313.528819775,0,0,0,0.01721420632104,0,-201.796795895,288668453
0.108330781158269,0.0588235294117647,0.523528046875,1.38726333752447,0.380067711031198,0.0709047255207277,0.301066279626535,3.68e-05,5281842,370312.846163764,0,0,0,0.01721420632104,0,-201.928814064539,205673870
0.108330781158269,0.0588235294117647,0.523528046875,1.83840332523951,0.613538776410527,0.077448575358321,0.594036221023619,3.68e-05,5281842,370313.010986521,0,0,0,0.01721420632104,0,-208.106408946812,173234671
0.108330781158269,0.0588235294117647,0.523528046875,2.78620424345686,0.427878458035599,0.094055587845857,0.61738873071164,3.67999999999999e-05,5281842,370313.423538588,0,0,0,0.01721420632104,0,-227.855193960695,309179235
0.108330781158269,0.0588235294117647,0.523528046875,1.73455270079944,0.555560628248094,0.09194369459516,0.801446121306117,3.68e-05,5281842,370312.277567082,0,0,0,0.01721420632104,0,-217.578379546632,318676664
0.108330781158269,0.0588235294117647,0.273575546875,1.43531949953251,0.329324346164081,0.0641724279454495,0.185637854282595,3.68e-05,5281842,220314.359814444,0,0,0,0.01721420632104,0,-197.146359063705,845904529
0.108330781158269,0.0588235294117647,0.273575546875,1.42531042651121,0.336023015606937,0.0639486427948498,0.177342569283767,3.68e-05,5281842,220313.41747246,0,0,0,0.01721420632104,0,-197.157862295077,810838707
0.108330781158269,0.0588235294117647,0.273575546875,1.42770501231068,0.331614088452022,0.0643092748702221,0.182938031353489,3.68e-05,5281842,220315.87272753,0,0,0,0.01721420632104,0,-197.171070189982,796212724
0.108330781158269,0.0588235294117647,0.273575546875,1.41328031617953,0.265198244707206,0.0659759023224819,0.204320706937047,3.68e-05,5281842,220314.046550903,0,0,0,0.01721420632104,0,-197.425654413523,1066361197
0.108330781158269,0.0588235294117647,0.273575546875,1.45080392838285,0.170120618725122,0.0700535763191573,0.341543158962023,3.68e-05,5281842,220313.894254478,0,0,0,0.01721420632104,0,-201.092748730098,316141831
0.108330781158269,0.0588235294117647,0.773480546875,1.73807613060732,0.481748093496996,0.101519849428145,0.989751099720647,3.68e-05,5281842,520312.461101776,0,0,0,0.01721420632104,0,-235.970526718525,115709025
0.108330781158269,0.0588235294117647,0.773480546875,3.83422007213837,0.598719599551382,0.0774860299762316,0.995059066907628,3.68e-05,5281842,520310.847387834,0,0,0,0.01721420632104,0,-235.709317386684,942806332
0.108330781158269,0.0588235294117647,0.773480546875,6.18721951414035,0.495148270289677,0.173923457612583,0.995205209003138,3.68e-05,5281842,520309.94069389,0,0,0,0.01721420632104,0,-330.437955590686,589811858
0.108330781158269,0.0588235294117647,0.773480546875,2.74454966645291,0.780029256911708,0.0904167984463326,0.981253275883294,3.68e-05,5281842,520311.998312773,0,0,0,0.01721420632104,0,-222.759232445948,757714854
0.108330781158269,0.0588235294117647,0.773480546875,6.44413142615028,0.237125463203658,0.167809380313259,0.994733313709209,3.68e-05,5281842,520312.455828851,0,0,0,0.01721420632104,0,-368.278756454859,1025880873
0.216661562316537,0.0588235294117647,0.26576453125,1.43696354407668,0.546537177669324,0.0680782870857571,0.232091245911089,3.68e-05,5281842,346875.491805599,0,0,0,0.01721420632104,0,-202.199672071511,611916071
0.216661562316537,0.0588235294117647,0.26576453125,1.47480310671294,0.595087898365499,0.0673304341196135,0.229336230438233,3.68e-05,5281842,346876.225846687,0,0,0,0.01721420632104,0,-201.8088772474,223316047
0.216661562316537,0.0588235294117647,0.26576453125,1.45575118716317,0.455349112969367,0.069682180342161,0.327983977556359,3.68e-05,5281842,346875.560869244,0,0,0,0.01721420632104,0,-203.747712534668,912402622
0.216661562316537,0.0588235294117647,0.26576453125,1.45507275713162,0.557688148917041,0.0673774403421274,0.22280945664627,3.67999999999999e-05,5281842,346876.239760766,0,0,0,0.01721420632104,0,-201.975100639487,859243731
0.216661562316537,0.0588235294117647,0.26576453125,1.46890166026487,0.537341590010404,0.0676398972658689,0.211935264286897,3.68e-05,5281842,346874.350451979,0,0,0,0.01721420632104,0,-202.079121974349,525920435
0.216661562316537,0.0588235294117647,0.76566953125,0.973048163479609,0.0183357708185656,0.0744380488878956,0.337811122194046,3.68e-05,5281842,46875.3507906214,0,0,0,0.01721420632104,0,-185.847034526014,623407985
0.216661562316537,0.0588235294117647,0.76566953125,0.990157411527258,0.0188292855467511,0.0742733311967694,0.321825809673863,3.67999999999999e-05,5281842,46875.6797102895,0,0,0,0.01721420632104,0,-185.891915350787,153992513
0.216661562316537,0.0588235294117647,0.76566953125,0.991700826572934,0.0183466242655152,0.0746403328340777,0.342061982945685,3.68e-05,5281842,46876.6570666958,0,0,0,0.01721420632104,0,-185.830157526857,141363967
0.216661562316537,0.0588235294117647,0.76566953125,0.976070496570834,0.0181654830598791,0.0743987025084859,0.332995070654357,3.68e-05,5281842,46877.545258131,0,0,0,0.01721420632104,0,-185.844877297408,700711949
0.216661562316537,0.0588235294117647,0.76566953125,0.989675699871774,0.0192981153976317,0.0744521428450677,0.3457574515426,3.68e-05,5281842,46876.1682645649,0,0,0,0.01721420632104,0,-185.862987542894,299579918
0.216661562316537,0.0588235294117647,0.01581203125,2.36016423593636,0.732800870007984,0.0676381089296965,0.360798674793497,3.68e-05,5281842,496875.778577165,0,0,0,0.01721420632104,0,-229.037128438804,278494375
0.216661562316537,0.0588235294117647,0.01581203125,2.11484459299136,0.723582867544503,0.0670722875687603,0.276824593384898,3.68e-05,5281842,496873.186063656,0,0,0,0.01721420632104,0,-224.579765768414,986110805
0.216661562316537,0.0588235294117647,0.01581203125,2.04945411204402,0.736138791199649,0.0662435687451002,0.188792384163639,3.68e-05,5281842,496873.614332384,0,0,0,0.01721420632104,0,-219.856597757576,924897112
0.216661562316537,0.0588235294117647,0.01581203125,3.2509568586972,0.741697470149712,0.064498059897619,0.664917876092715,3.68e-05,5281842,496874.416039744,0,0,0,0.01721420632104,0,-246.059859843356,1007881877
0.216661562316537,0.0588235294117647,0.01581203125,2.44598699836815,0.68193868885544,0.0677447684110883,0.313061719289897,3.68e-05,5281842,496875.165964005,0,0,0,0.01721420632104,0,-227.685040613374,460825424
0.216661562316537,0.0588235294117647,0.51571703125,1.3239070748212,0.146854948057093,0.0661010036731019,0.292438147216545,3.68e-05,5281842,196876.063666557,0,0,0,0.01721420632104,0,-194.625135339945,271010679
0.216661562316537,0.0588235294117647,0.51571703125,1.30998335598338,0.112991928263776,0.0673745422854327,0.261466362639375,3.68e-05,5281842,196875.878567309,0,0,0,0.01721420632104,0,-194.550599154272,604286669
0.216661562316537,0.0588235294117647,0.51571703125,1.31230984208539,0.121965125022315,0.066781160584068,0.256913114948829,3.68000000000001e-05,5281842,196876.521003985,0,0,0,0.01721420632104,0,-194.546850339996,173845341
0.216661562316537,0.0588235294117647,0.51571703125,1.31168497416238,0.122070330824688,0.0673997199376922,0.262953000986377,3.68e-05,5281842,196874.456771479,0,0,0,0.01721420632104,0,-194.553912954192,729915883
0.216661562316537,0.0588235294117647,0.51571703125,1.31021382592556,0.110412759374053,0.0676891984554369,0.253653998669029,3.68e-05,5281842,196875.561376428,0,0,0,0.01721420632104,0,-194.543486536431,853149970
0.216661562316537,0.0588235294117647,0.14078828125,1.63655858910778,0.668674752508735,0.0681769116286945,0.130688688665304,3.68000000000001e-05,5281842,421875.436479257,0,0,0,0.01721420632104,0,-209.481459768927,1023763517
0.216661562316537,0.0588235294117647,0.14078828125,1.7210912533337,0.498333948306875,0.0693438805078462,0.166348758941877,3.68e-05,5281842,421876.816329969,0,0,0,0.01721420632104,0,-213.417007239549,295803337
0.216661562316537,0.0588235294117647,0.14078828125,1.64343716954363,0.700621982169476,0.067925315711694,0.124805873203218,3.68e-05,5281842,421875.410112597,0,0,0,0.01721420632104,0,-208.974699951358,700009770
0.216661562316537,0.0588235294117647,0.14078828125,1.61017832763665,0.664973945368284,0.0684639913104986,0.173603398750715,3.68e-05,5281842,421875.427028843,0,0,0,0.01721420632104,0,-210.163437280611,814006451
0.216661562316537,0.0588235294117647,0.14078828125,1.65440700468722,0.645880366171595,0.0686328945668152,0.124789966678628,3.68e-05,5281842,421874.528643118,0,0,0,0.01721420632104,0,-209.949417541349,818117432
0.216661562316537,0.0588235294117647,0.64069328125,1.35050034512298,0.298162723497127,0.0600241392781058,0.542608053261575,3.68e-05,5281842,121875.879247387,0,0,0,0.01721420632104,0,-195.300540083414,218701316
0.216661562316537,0.0588235294117647,0.64069328125,1.21042326521324,0.056713396957856,0.0699494861679626,0.31095557314127,3.68e-05,5281842,121875.356684225,0,0,0,0.01721420632104,0,-191.90083219101,398944616
0.216661562316537,0.0588235294117647,0.64069328125,1.48112055945699,0.477388821851306,17.3905222340151,0.814671967483314,3.68e-05,5281842,121877.329261944,0,0,0,0.01721420632104,0,-195.97377665164,797695237
0.216661562316537,0.0588235294117647,0.64069328125,1.33632733023631,0.336588096791129,0.0582778924609401,0.512350023245146,3.68e-05,5281842,121876.417794162,0,0,0,0.01721420632104,0,-195.069475954012,1035550643
0.216661562316537,0.0588235294117647,0.64069328125,1.12076507284827,0.0334845968996833,0.0737641386621214,0.303237418665372,3.68000000000001e-05,5281842,121876.593187078,0,0,0,0.01721420632104,0,-190.544299667338,464553852
0.216661562316537,0.0588235294117647,0.39074078125,2.31335509986427,0.239451152625143,0.0877462857908919,0.0139340142060005,3.68e-05,5281842,571873.538128056,0,0,0,0.01721420632104,0,-232.983517239517,122151002
0.216661562316537,0.0588235294117647,0.39074078125,3.72954298132599,0.102799019565296,0.0764881776533494,0.0185276887437621,3.68e-05,5281842,571874.345758285,0,0,0,0.01721420632104,0,-240.680876049385,1020921340
0.216661562316537,0.0588235294117647,0.39074078125,2.807637430302,0.196719930234383,0.098839212380853,0.0100517673216987,3.68e-05,5281842,571873.501910066,0,0,0,0.01721420632104,0,-254.530572755233,421385083
0.216661562316537,0.0588235294117647,0.39074078125,2.35727449269061,0.227687782779848,0.0874382140363708,0.0247850637970958,3.68e-05,5281842,571875.331303443,0,0,0,0.01721420632104,0,-234.196890448302,935866184
0.216661562316537,0.0588235294117647,0.39074078125,3.64125525143966,0.126994722629883,0.106150398264834,0.0142608658580163,3.68e-05,5281842,571874.437525069,0,0,0,0.01721420632104,0,-281.339085091097,139276827
0.216661562316537,0.0588235294117647,0.89064578125,1.10386153528639,0.0334457467144731,0.0780621935645864,0.323102658754439,3.68e-05,5281842,271875.305056784,0,0,0,0.01721420632104,0,-193.12875831399,923514236
0.216661562316537,0.0588235294117647,0.89064578125,1.08121433187657,0.0270966200639402,0.0783504784667214,0.325729888962795,3.68e-05,5281842,271874.62089121,0,0,0,0.01721420632104,0,-192.909613760658,397728385
0.216661562316537,0.0588235294117647,0.89064578125,1.10242964246275,0.0278521816691566,0.0797934487792001,0.351021898758337,3.68000000000001e-05,5281842,271876.451363502,0,0,0,0.01721420632104,0,-193.100158757808,1028626894
0.216661562316537,0.0588235294117647,0.89064578125,1.10784560833369,0.0324355363312269,0.0811930287039635,0.364176995116391,3.68e-05,5281842,271876.078250529,0,0,0,0.01721420632104,0,-193.369279909862,433537770
0.216661562316537,0.0588235294117647,0.89064578125,1.01374133439294,0.0243622179385193,0.079348558653726,0.282756669304996,3.68e-05,5281842,271874.858713454,0,0,0,0.01721420632104,0,-193.247692550996,702994918
0.216661562316537,0.0588235294117647,0.07830015625,1.57570846798803,0.829215197851866,0.0658696910014688,0.139078121589204,3.68000000000001e-05,5281842,384377.582446258,0,0,0,0.01721420632104,0,-205.449883867592,838809707
0.216661562316537,0.0588235294117647,0.07830015625,1.59725787674176,0.833283849659322,0.065931036326951,0.121178255257575,3.68e-05,5281842,384375.295448328,0,0,0,0.01721420632104,0,-205.315821702032,929164931
0.216661562316537,0.0588235294117647,0.07830015625,1.58512379028266,0.828601267139922,0.0661726558134055,0.127563997764294,3.68e-05,5281842,384374.375006055,0,0,0,0.01721420632104,0,-205.478245335474,1029091236
0.216661562316537,0.0588235294117647,0.07830015625,1.60834203061133,0.780820830882078,0.0672623246938093,0.171260198467152,3.68000000000001e-05,5281842,384377.05265049,0,0,0,0.01721420632104,0,-206.517379339766,847945749
0.216661562316537,0.0588235294117647,0.07830015625,1.60249084977921,0.760295910343476,0.0666966671755011,0.147078538213408,3.68e-05,5281842,384376.377655618,0,0,0,0.01721420632104,0,-206.299563975739,195833227
0.216661562316537,0.0588235294117647,0.57820515625,1.08408824031492,0.0227840619695195,0.0745118804137102,0.260487439215876,3.68e-05,5281842,84377.3427946081,0,0,0,0.01721420632104,0,-188.723179207856,268440124
0.216661562316537,0.0588235294117647,0.57820515625,1.27546013805871,0.0733333203444643,0.0611023933860237,0.123725780537627,3.67999999999999e-05,5281842,84375.7548849075,0,0,0,0.01721420632104,0,-192.670353658952,658871076
0.216661562316537,0.0588235294117647,0.57820515625,1.08325323577456,0.022598257003288,0.0743215386492506,0.266163073234495,3.68e-05,5281842,84375.5152665739,0,0,0,0.01721420632104,0,-188.654410033388,890276907
0.216661562316537,0.0588235294117647,0.57820515625,1.25316749653508,0.0563444189512976,0.0661387278398897,0.172907842342365,3.68e-05,5281842,84376.6949352612,0,0,0,0.01721420632104,0,-191.788845492401,359618534
0.216661562316537,0.0588235294117647,0.57820515625,1.25581914631143,0.0593001675198295,0.0633162065568483,0.0927073962206428,3.68e-05,5281842,84377.3291816792,0,0,0,0.01721420632104,0,-192.294316977914,132890044
0.216661562316537,0.0588235294117647,0.32825265625,2.85407465279975,0.229441280413674,0.0975480843951726,0.617459683243895,3.67999999999999e-05,5281842,534377.061155648,0,0,0,0.01721420632104,0,-298.592761291225,648328106
0.216661562316537,0.0588235294117647,0.32825265625,4.17257513019473,0.372126407125767,0.0773554844781159,0.756831575011833,3.68e-05,5281842,534375.190031777,0,0,0,0.01721420632104,0,-252.783311037535,166263474
0.216661562316537,0.0588235294117647,0.32825265625,4.98479218721797,0.115278576896501,0.0878535263807762,0.478157083928845,3.68e-05,5281842,534375.13831615,0,0,0,0.01721420632104,0,-267.628360659373,991773908
0.216661562316537,0.0588235294117647,0.32825265625,3.05892917242861,0.323710340932906,0.0780612839187171,0.649325430593629,3.68e-05,5281842,534374.56356348,0,0,0,0.01721420632104,0,-246.622379723909,656908299
0.216661562316537,0.0588235294117647,0.32825265625,4.57910700882481,0.186934181529255,0.0809680077479717,0.674646367804748,3.68e-05,5281842,534374.622606445,0,0,0,0.01721420632104,0,-263.373322081763,925963462
0.216661562316537,0.0588235294117647,0.82815765625,1.10830173396811,0.0309276214485481,0.0757328807972723,0.324148843179471,3.68e-05,5281842,234375.723708503,0,0,0,0.01721420632104,0,-192.635828184779,1016865450
0.216661562316537,0.0588235294117647,0.82815765625,7.0328383806952,0.213817114415245,0.266680541748494,0.104266786244052,3.68e-05,5281842,234374.970741314,0,0,0,0.01721420632104,0,-393.290176982912,487913432
0.216661562316537,0.0588235294117647,0.82815765625,1.09483636380364,0.0285676042578552,0.0747298588823518,0.349110832719383,3.68e-05,5281842,234377.863981627,0,0,0,0.01721420632104,0,-192.611230118584,341423188
0.216661562316537,0.0588235294117647,0.82815765625,11.3877077619067,0.110062485448777,0.182167632138278,0.373953409919169,3.68e-05,5281842,234375.255166485,0,0,0,0.01721420632104,0,-295.705458518683,266441440
0.216661562316537,0.0588235294117647,0.82815765625,1.0713524734939,0.0309254672622459,0.0783201081870712,0.330785159228545,3.68e-05,5281842,234374.99547496,0,0,0,0.01721420632104,0,-192.62157100224,495395975
0.216661562316537,0.0588235294117647,0.45322890625,1.40729801570108,0.36077742792873,0.0674063832498395,0.261963250071729,3.67999999999999e-05,5281842,309376.194229077,0,0,0,0.01721420632104,0,-198.45021046046,158931952
0.216661562316537,0.0588235294117647,0.45322890625,1.42619901254839,0.370827981545234,0.0668507488551023,0.26007845597781,3.68e-05,5281842,309376.976539013,0,0,0,0.01721420632104,0,-198.374853404532,374356635
0.216661562316537,0.0588235294117647,0.45322890625,1.4032452842774,0.37964084735247,0.067293100953537,0.274877791263463,3.68e-05,5281842,309374.860560984,0,0,0,0.01721420632104,0,-198.426558322004,788518451
0.216661562316537,0.0588235294117647,0.45322890625,1.39661131378544,0.32963389507143,0.0676348181346511,0.266798197886125,3.68e-05,5281842,309375.244338585,0,0,0,0.01721420632104,0,-198.391764275808,158878440
0.216661562316537,0.0588235294117647,0.45322890625,1.42143278970528,0.452941447619681,0.0666721585725158,0.293703865447499,3.68e-05,5281842,309373.604368312,0,0,0,0.01721420632104,0,-198.458106863081,526716992
0.216661562316537,0.0588235294117647,0.95313390625,1.01677980317558,0.0464654450624163,0.0971879048259896,0.806428533147759,3.68e-05,5281842,9377.27739415555,0,0,0,0.01721420632104,0,-197.102917437028,1067659056
0.216661562316537,0.0588235294117647,0.95313390625,1.2224566976136,0.069904245280013,0.0793826776914894,0.754739344932183,3.67999999999999e-05,5281842,9376.26912384516,0,0,0,0.01721420632104,0,-192.112558942209,477508198
0.216661562316537,0.0588235294117647,0.95313390625,1.06788597913133,0.0327755242860639,0.0784925610565824,0.615932572076987,3.68e-05,5281842,9375.9746630257,0,0,0,0.01721420632104,0,-188.502881638368,749717434
0.216661562316537,0.0588235294117647,0.95313390625,1.15901221790953,0.0495806448594539,0.0773626963270105,0.702355311123999,3.68e-05,5281842,9374.6375007324,0,0,0,0.01721420632104,0,-190.543973204329,51499400
0.216661562316537,0.0588235294117647,0.95313390625,1.02239228565289,0.0319529426524419,0.0797844622153518,0.587367207188735,3.68000000000001e-05,5281842,9377.18665613383,0,0,0,0.01721420632104,0,-188.179579226537,396027315
0.216661562316537,0.0588235294117647,0.20327640625,1.6428870193694,0.655513561273046,0.0679621185842937,0.119811588163536,3.68e-05,5281842,459374.700655047,0,0,0,0.01721420632104,0,-210.32776317125,922672431
0.216661562316537,0.0588235294117647,0.20327640625,1.6608950093201,0.647914666477693,0.0696175508773793,0.128232066088118,3.68e-05,5281842,459374.51480006,0,0,0,0.01721420632104,0,-210.843237412897,646577067
0.216661562316537,0.0588235294117647,0.20327640625,1.67827040429013,0.656298735444654,0.068735876711749,0.0833659026184441,3.68e-05,5281842,459374.362771876,0,0,0,0.01721420632104,0,-210.313749798974,1028895960
0.216661562316537,0.0588235294117647,0.20327640625,1.79785504031909,0.51024105490638,0.070263257921828,0.221673385585595,3.68e-05,5281842,459376.466815398,0,0,0,0.01721420632104,0,-214.902642841721,423794746
0.216661562316537,0.0588235294117647,0.20327640625,1.65030783274587,0.706623871790828,0.0672106436351161,0.0858568503110334,3.68e-05,5281842,459377.444863416,0,0,0,0.01721420632104,0,-209.33830773194,987883827
0.216661562316537,0.0588235294117647,0.70318140625,2.08781598374517,0.285184561970608,0.0789732862262362,0.5379193705163,3.68e-05,5281842,159375.370285369,0,0,0,0.01721420632104,0,-201.146124312297,273953795
0.216661562316537,0.0588235294117647,0.70318140625,1.0772243129569,0.02630920309768,0.0779973082838596,0.328694967529267,3.68e-05,5281842,159376.46164536,0,0,0,0.01721420632104,0,-191.377918155866,280017876
0.216661562316537,0.0588235294117647,0.70318140625,1.27051510073702,0.137734309290879,0.0645845594068389,0.430372622743594,3.68e-05,5281842,159374.794459903,0,0,0,0.01721420632104,0,-194.169581400257,430923581
0.216661562316537,0.0588235294117647,0.70318140625,1.11824174715792,0.0326426315190881,0.0750744745134454,0.333903658112754,3.68e-05,5281842,159376.521824983,0,0,0,0.01721420632104,0,-191.512595854976,637412565
0.216661562316537,0.0588235294117647,0.70318140625,1.07968685141336,0.0275327264938398,0.0746820191321515,0.30984730654317,3.68000000000001e-05,5281842,159377.200002642,0,0,0,0.01721420632104,0,-191.2640694904,285804292
