"spark_size","total_re_emergence_prob_1_year","total_re_emergence_prob_2_year","total_re_emergence_prob_3_year","spark_year","R_naught","sigma_P","gamma","phi","sigma_M","rho","Beta_0","delta","mu_H","N_0","I_0","R_0","C_0","r","omega","epsilon","t_stop_immigration","spark","spark_time_start","spark_time_end"
2,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0,0,0,1990,1.16357239644076,0.17203234375,0.0588235294117647,1.14069774174313,0.581455363102047,0.0259298083083473,0.0682627372383183,0.620689655172414,3.68000000000001e-05,5281842,159373.603760261,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0,0,0,1990,1.16380147699463,0.17203234375,0.0588235294117647,1.13456486153812,0.57507507375645,0.0257565752259073,0.0682755144250955,0.620689655172414,3.68e-05,5281842,159375.614643057,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0,0,0,1990,1.16161252334836,0.17203234375,0.0588235294117647,1.14352215151591,0.573853713898604,0.0257435349724066,0.0681480655385723,0.620689655172414,3.68e-05,5281842,159376.139080624,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0,0,0,1990,1.15901698846106,0.17203234375,0.0588235294117647,1.14039565964655,0.576396389280979,0.0259312741945452,0.0679954546489812,0.620689655172414,3.68e-05,5281842,159375.552928324,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0.03,0,0,1990,1.17082894391677,0.26576453125,0.0588235294117647,1.16269695423651,0.567506229285363,0.0263874951154811,0.068690913118501,0.620689655172414,3.68e-05,5281842,215626.844530877,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
2,0,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
5,0,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
10,0,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
20,0,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
50,0,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
100,0.04,0,0,1990,1.17808571545277,0.26576453125,0.0588235294117647,1.15662922128795,0.570341874548463,0.0259121472976515,0.0691159643255166,0.620689655172414,3.68e-05,5281842,215626.991673186,0,0,2.02577239877577e-05,0.01721420632104,0,1430,100,1461,1492
